Latitude 	 Longitude 	 Weight 	 Continent
-20.7497	-45.2854	2	South America
24.1789	120.612	1	Asia
44.5212	-94.7203	1	North America
44.563	-123.284	3	North America
43.0926	141.535	1	Asia
9.98012	76.2796	6	Asia
40.5723	-81.077	2	North America
45.6447	-98.5181	1	North America
43.6106	1.50362	28	Europe
40.9438	-75.9535	5	North America
-21.4492	-47.0113	2	South America
53.4039	-1.5631	69	Europe
28.9185	33.195	1	Africa
39.4666	-95.746	4	North America
3.06375	101.453	799	Asia
29.5083	-98.716	49	North America
50.8842	4.70539	2	Europe
38.5396	-76.5889	3	North America
37.0551	-84.0982	1	North America
41.3289	-122.312	15	North America
40.5568	-95.6331	1	North America
36.197	139.152	1	Asia
51.3587	5.56415	23	Europe
26.1564	-97.9496	44	North America
48.8572	3.23233	1	Europe
-29.081	-49.6543	4	South America
46.734	16.4094	4	Europe
36.8095	31.3417	4	Asia
46.3234	9.93979	3	Europe
30.5311	-94.8018	1	North America
41.1719	14.4961	1	Europe
43.0628	-82.6691	1	North America
26.5167	-78.7235	2	North America
49.0207	6.76573	5	Europe
48.5316	-3.49098	1	Europe
-7.11628	112.519	9	Asia
0.178221	32.5037	3	Africa
47.5953	1.33356	2	Europe
-5.12362	105.297	14	Asia
41.6136	21.7433	7	Europe
51.4075	5.37308	27	Europe
47.2016	2.03336	1	Europe
-25.1907	-49.31	16	South America
52.4717	-1.50684	25	Europe
48.2556	-122.333	3	North America
-25.8387	25.6348	1	Africa
57.391	-7.34045	1	Europe
-26.4233	-49.1569	35	South America
0.178365	132.259	1	Asia
19.8155	-99.8463	3	North America
41.8456	-87.9841	21	North America
-25.4428	-56.4402	1	South America
-26.1696	-50.2584	1	South America
5.12029	100.98	1	Asia
-37.743	142.026	1	Oceania
51.7452	4.18774	26	Europe
51.7369	5.52381	20	Europe
-19.9187	-43.9598	758	South America
-22.6677	-48.8123	6	South America
56.2545	37.9894	1	Europe
-28.2925	-50.0476	1	South America
7.74266	-80.5406	1	North America
36.2493	36.5732	1	Asia
55.5715	38.2275	16	Europe
47.9519	6.76841	1	Europe
-8.33054	-42.2509	1	South America
40.3788	-80.7082	7	North America
-12.3812	130.872	1	Oceania
-12.4826	-38.127	1	South America
32.7601	-95.0713	1	North America
-15.7182	-43.4193	14	South America
45.5317	-0.523851	2	Europe
37.9515	13.4141	2	Europe
-12.3337	-38.4158	1	South America
14.6388	-61.0632	15	North America
53.4796	-2.24881	144	Europe
49.4181	32.0296	2	Europe
31.5707	121.088	1	Asia
1.64526	103.594	134	Asia
33.3755	-112.211	16	North America
-24.0958	-46.8159	15	South America
35.7859	-119.229	1	North America
1.59644	103.409	10	Asia
51.1272	16.9913	60	Europe
38.9737	-92.499	1	North America
33.598	-85.957	2	North America
34.7519	-92.1312	7	North America
1.91295	103.015	68	Asia
40.1917	-86.9046	1	North America
56.0292	14.1707	1	Europe
50.0477	21.4164	1	Europe
-19.7464	-47.9074	2	South America
40.8721	-81.3712	8	North America
21.3106	-157.862	24	North America
-27.3042	-49.9758	1	South America
33.9685	-98.5093	4	North America
-29.2035	-54.8574	6	South America
59.2172	17.2969	3	Europe
50.0729	8.24857	3	Europe
40.793	30.7525	1	Asia
-28.8649	153.016	1	Oceania
52.7248	-1.36585	1	Europe
18.0384	-66.7793	1	North America
4.60519	100.683	1	Asia
-19.7278	-43.8514	19	South America
35.4472	136.782	3	Asia
-7.34302	107.782	1	Asia
59.4743	32.0514	6	Europe
-2.50041	-44.2246	36	South America
27.559	-82.4963	2	North America
-8.43046	-36.7454	19	South America
-26.1184	27.8693	3	Africa
9.52471	-84.4433	1	North America
51.8727	4.06862	3	Europe
52.3805	17.4439	1	Europe
41.392	-85.0603	3	North America
40.3985	-76.8827	14	North America
-17.5739	-52.5392	4	South America
-34.6678	-58.7543	5	South America
39.0589	-84.3447	4	North America
51.5378	7.20914	4	Europe
-20.1369	-40.2388	31	South America
-21.4064	-45.4872	57	South America
50.7369	4.26202	8	Europe
42.7165	10.9881	4	Europe
21.5044	-158.002	9	North America
8.2887	-62.7329	4	South America
34.7415	-101.857	1	North America
-21.3662	-49.0678	1	South America
33.3778	-84.7631	2	North America
53.7312	0.0340705	2	Europe
34.7148	135.209	23	Asia
-2.72292	107.627	3	Asia
-29.9627	-51.637	1	South America
7.98383	-75.4132	6	South America
-22.5806	-45.8213	25	South America
42.5578	-78.9273	1	North America
39.9685	-86.3796	6	North America
33.9094	-84.3546	33	North America
1.24509	109.135	1	Asia
41.5227	-93.7558	16	North America
51.1034	-0.172708	2	Europe
-8.28715	-46.3713	1	South America
39.5956	3.37981	2	Europe
48.9676	2.11325	44	Europe
61.0395	24.5126	1	Europe
8.43509	124.62	12	Asia
-38.1648	144.36	1	Oceania
35.9287	-81.5115	2	North America
44.3788	4.99734	4	Europe
53.1276	23.1567	2	Europe
59.4759	17.9166	9	Europe
46.3096	9.39589	1	Europe
41.8333	-86.245	3	North America
10.6768	122.954	28	Asia
-13.221	-39.5057	1	South America
53.7172	27.9867	979	Europe
13.1519	100.981	1	Asia
59.917	10.7469	33	Europe
34.1173	-94.0178	1	North America
31.4456	-85.6408	1	North America
-29.0227	-51.2341	3	South America
35.4906	139.458	24	Asia
37.9233	15.788	1	Europe
39.163	-75.5273	12	North America
41.1214	-73.3524	18	North America
47.6967	2.01914	8	Europe
37.1486	36.1622	1	Asia
37.8047	-2.52724	1	Europe
39.4012	-6.44088	15	Europe
20.4199	-97.3112	7	North America
34.417	-87.0609	1	North America
47.4314	6.81257	1	Europe
37.0455	-86.1625	1	North America
-14.8972	-39.7854	1	South America
48.1298	-1.70048	25	Europe
35.9455	-78.0412	1	North America
28.6816	-99.8205	10	North America
-1.24898	-78.6327	2	South America
37.4131	25.3417	2	Europe
-15.7763	-47.7966	714	South America
44.882	9.95413	5	Europe
-38.2534	-72.6704	1	South America
34.6233	-85.8479	2	North America
50.0514	1.39929	2	Europe
38.0386	23.6837	11	Europe
9.4602	-70.4718	2	South America
-22.5461	-48.6355	149	South America
31.4798	-83.5607	1	North America
20.6581	-105.24	6	North America
38.3533	-75.5973	6	North America
15.7831	-56.0467	1	NULL
40.8481	-8.46797	5	Europe
35.3056	139.508	3	Asia
-6.21816	35.8016	1	Africa
43.6009	78.2529	8	Asia
-4.50858	103.216	1	Asia
-7.1654	-36.7792	1	South America
52.0182	4.7085	34	Europe
14.7322	121.137	16	Asia
55.9416	-2.95804	5	Europe
55.1159	37.4721	3	Europe
27.3353	-82.4556	6	North America
-0.957552	100.417	122	Asia
50.7918	2.49643	1	Europe
31.6577	-89.0198	1	North America
4.8287	8.52367	1	Africa
39.5655	26.7349	2	Asia
-24.6897	-53.3477	3	South America
-23.1056	-70.4484	1	South America
47.7829	-2.91644	2	Europe
-22.0697	-53.4094	1	South America
38.8511	-7.58689	1	Europe
6.49828	3.38538	60	Africa
39.5165	2.48607	11	Europe
57.8736	35.0021	1	Europe
45.5654	6.76436	6	Europe
24.8808	74.6375	5	Asia
54.6915	-2.78849	1	Europe
35.2482	-89.7795	2	North America
41.7228	-72.2371	19	North America
50.9171	11.7206	2	Europe
-22.5824	-46.6999	2	South America
30.0883	32.5611	7	Africa
37.0664	-97.0293	1	North America
32.7311	-96.8674	35	North America
44.6611	-1.17538	1	Europe
-34.1663	-70.6415	18	South America
59.6682	18.6752	4	Europe
29.657	-82.1134	1	North America
2.7987	101.681	141	Asia
40.2254	-8.45231	7	Europe
47.3906	4.65281	1	Europe
39.5335	8.91733	1	Europe
-33.9216	18.3881	13	Africa
28.0161	-81.6098	5	North America
38.8496	127.425	2	Asia
9.01809	-75.4587	14	South America
49.322	6.10181	41	Europe
45.616	-106.667	3	North America
39.1604	-78.1648	3	North America
20.3703	-90.0472	1	North America
47.324	-2.13427	2	Europe
2.30422	111.896	17	Asia
35.6132	-89.0913	1	North America
43.2779	-1.98771	3	Europe
40.1207	-82.9265	17	North America
44.8022	-91.5174	7	North America
34.072	-117.933	150	North America
31.3228	-94.7266	1	North America
40.5647	-74.6836	2	North America
7.7036	-72.3528	11	South America
36.293	-88.3201	1	North America
43.3935	-1.63357	10	Europe
47.5096	12.3027	1	Europe
20.2956	-102.219	2	North America
53.8096	87.2221	11	Europe
19.8872	-100.914	2	North America
64.0553	9.95129	1	Europe
42.5803	-71.0822	2	North America
9.6964	123.865	2	Asia
32.7463	-111.57	2	North America
34.7116	-86.7608	1	North America
-27.595	-50.3811	7	South America
41.5496	-72.6521	9	North America
-23.2981	-47.2769	11	South America
-25.7315	-50.802	1	South America
40.6932	-83.7908	1	North America
51.769	4.95126	11	Europe
14.5948	-90.4847	71	North America
-24.5935	-50.9566	1	South America
0.636223	101.961	1	Asia
49.6105	20.7044	7	Europe
51.6689	-0.176252	36	Europe
47.498	-97.2947	1	North America
43.8942	12.8673	2	Europe
1.6305	110.19	1	Asia
39.466	-8.47764	18	Europe
29.476	-95.0998	37	North America
42.8926	-88.1985	1	North America
47.4029	-101.533	2	North America
48.5914	6.44323	6	Europe
50.8122	19.0939	2	Europe
41.2919	-96.0407	33	North America
29.3751	-94.9804	9	North America
36.2679	-120.252	1	North America
44.2127	-100.247	4	North America
41.8401	-0.894539	7	Europe
40.3681	49.8423	9	Asia
-23.5501	-47.8728	16	South America
20.5366	-100.191	1	North America
-26.7642	-51.1084	6	South America
48.2286	4.70843	1	Europe
58.8909	55.6322	5	Europe
33.9683	-81.2919	1	North America
-25.6576	28.0885	8	Africa
51.9005	-0.190586	50	Europe
34.3837	-78.2933	1	North America
53.2517	-3.98657	2	Europe
54.6806	-1.42972	3	Europe
31.5397	34.4559	1	Asia
44.7482	-93.3309	11	North America
-6.9376	-40.2588	1	South America
-26.2196	-49.4082	1	South America
48.2572	16.4099	21	Europe
46.5278	6.82599	11	Europe
56.2339	-3.1437	17	Europe
-21.6793	-49.7808	28	South America
54.4987	-115.001	2	North America
38.3898	-122.525	1	North America
31.2956	-92.4849	7	North America
-20.2303	-70.1286	8	South America
37.6957	-1.70501	1	Europe
45.4191	-93.2654	1	North America
38.2284	-78.1178	2	North America
50.9025	6.04258	75	Europe
12.9692	79.1542	3	Asia
39.9206	116.582	8	Asia
41.3564	-88.841	1	North America
-22.7449	-42.2907	12	South America
-38.0219	144.415	1	Oceania
-18.6366	-46.4172	8	South America
-12.4613	-39.2607	1	South America
52.8248	-2.02806	18	Europe
46.4419	-93.3613	2	North America
2.57496	-72.6438	1	South America
54.9932	-5.98978	3	Europe
38.183	-86.1459	5	North America
-19.8655	-40.6404	2	South America
45.0198	6.12995	1	Europe
53.693	9.65862	1	Europe
-6.73493	111.031	12	Asia
44.6382	11.1886	1	Europe
52.4996	4.97251	12	Europe
-41.4412	147.138	3	Oceania
62.3262	22.2659	2	Europe
30.3777	-95.6309	2	North America
29.5979	32.3288	1	Africa
43.6073	4.86874	7	Europe
33.2424	-79.9582	1	North America
-23.0324	-44.3659	7	South America
42.6257	-83.0942	23	North America
43.3225	45.687	2	Europe
42.4547	-83.0285	55	North America
-5.57916	-39.4606	16	South America
52.0409	5.08329	53	Europe
55.0229	-127.33	1	North America
52.6962	-1.77482	16	Europe
52.2862	-0.588542	1	Europe
57.4238	60.2406	1	Europe
38.2206	-77.7833	1	North America
26.8418	-80.1632	10	North America
40.9531	29.3924	6	Asia
51.8793	0.363787	3	Europe
44.9106	0.943064	1	Europe
-4.18791	-38.5003	3	South America
-7.68905	111.454	26	Asia
-33.3214	-66.3113	1	South America
50.8559	4.3779	64	Europe
8.2569	98.3054	2	Asia
49.8572	3.30689	3	Europe
50.8317	40.5415	3	Europe
36.6089	-119.436	17	North America
42.825	-73.9259	4	North America
47.4762	-3.10392	2	Europe
19.2007	74.6826	1	Asia
45.8222	-92.9785	1	North America
37.648	-77.4097	8	North America
5.39513	102.861	1	Asia
39.742	-105.012	32	North America
-21.2573	-48.5654	5	South America
-23.018	-44.5331	1	South America
41.7427	-111.814	1	North America
41.387	-80.7616	7	North America
26.3216	-80.0917	35	North America
33.6017	-7.60975	85	Africa
43.1192	131.951	45	Europe
34.5432	-85.6956	2	North America
40.8595	-82.2874	3	North America
-19.0163	-50.5905	1	South America
-6.24007	-36.4424	3	South America
35.2276	-78.0612	3	North America
33.5359	-84.3027	17	North America
31.2331	29.9502	55	Africa
40.9485	-74.2424	39	North America
31.8111	-106.43	46	North America
43.7333	3.3124	1	Europe
17.9812	-92.9812	83	North America
45.3552	10.8495	1	Europe
42.0082	-94.3766	3	North America
41.3034	-73.2536	15	North America
35.9993	-95.8452	1	North America
42.4219	9.0665	1	Europe
-12.1967	-45.9236	1	South America
34.1662	-106.026	4	North America
45.511	-122.433	9	North America
35.1427	-90.1919	10	North America
50.8363	-2.99529	2	Europe
32.5708	-96.8649	11	North America
41.1683	-86.0462	2	North America
35.3596	129.359	1	Asia
4.20486	100.666	28	Asia
1.05825	103.971	41	Asia
45.3091	12.0005	1	Europe
-5.4046	104.925	3	Asia
-25.6646	31.6905	1	Africa
38.9103	1.42366	27	Europe
67.3201	63.9468	1	Europe
51.6366	-1.08016	30	Europe
5.37991	-3.96588	12	Africa
47.9607	-122.044	18	North America
56.9689	23.1528	4	Europe
10.214	-84.4	1	North America
51.2661	3.05101	2	Europe
42.0651	-71.2501	5	North America
-37.2414	-71.9397	1	South America
52.2922	4.68892	44	Europe
15.6827	119.937	1	Asia
7.05941	125.593	41	Asia
52.88	-9.40846	7	Europe
40.444	-74.2284	13	North America
49.1048	6.19605	35	Europe
27.7776	-80.9679	1	North America
-28.739	-49.3605	39	South America
41.5809	-93.5012	6	North America
43.3293	132.084	19	Europe
41.4559	-83.4828	2	North America
51.2517	-0.198239	28	Europe
25.8084	-108.981	1	North America
52.4479	16.1823	1	Europe
27.5531	-82.297	1	North America
26.8106	-80.6591	2	North America
41.571	-3.2008	2	Europe
38.0401	-78.4849	11	North America
46.1497	4.25264	2	Europe
37.2144	-8.05515	2	Europe
43.0799	-92.6758	1	North America
-22.8465	-45.2327	27	South America
39.1614	-121.671	1	North America
31.5643	-110.287	10	North America
38.32	-78.3121	1	North America
14.6424	0.0	1	Africa
-34.2647	-71.0252	2	South America
36.0302	-79.3049	1	North America
31.1926	-111.001	1	North America
55.795	49.0696	110	Europe
38.4408	-84.7544	1	North America
44.447	-79.8013	4	North America
44.9816	9.72435	7	Europe
0.9941	104.615	1	Asia
40.4181	-111.862	2	North America
43.7027	-1.06341	3	Europe
-12.1588	-45.0044	14	South America
3.58111	98.6676	810	Asia
41.3511	-82.8495	7	North America
47.7452	-3.37891	6	Europe
45.5743	11.9494	1	Europe
39.9701	-74.2381	5	North America
41.0192	-73.9365	74	North America
-29.8907	-50.9563	47	South America
25.0626	-77.3538	4	North America
54.2301	24.1686	1	Europe
5.49625	100.443	72	Asia
47.9002	-1.68541	1	Europe
9.97363	76.5992	1	Asia
51.2789	-0.373759	17	Europe
46.0532	8.9861	3	Europe
11.8122	13.1803	1	Africa
43.5389	4.13449	2	Europe
40.886	-8.60967	3	Europe
35.7597	-77.9505	3	North America
44.1588	8.29658	1	Europe
41.166	29.5954	2	Asia
16.5383	120.328	4	Asia
48.5339	-1.84741	1	Europe
-21.2645	-45.0228	9	South America
52.908	-1.8456	1	Europe
53.3899	-7.38297	1	Europe
38.9637	35.2433	1042	Asia
-2.3039	103.931	1	Asia
-0.587732	111.388	93	Asia
40.992	-109.721	4	North America
10.2112	-83.8984	2	North America
52.9378	-1.35923	49	Europe
35.8034	-94.4074	1	North America
59.3337	17.98	67	Europe
43.1388	-94.3096	1	North America
-4.57786	105.406	1	Asia
-22.6804	-47.0163	16	South America
59.8759	31.2086	1	Europe
14.5572	121.064	196	Asia
43.2362	-71.1287	4	North America
51.1836	11.2344	1	Europe
-20.2977	-42.3254	2	South America
35.6488	-101.391	6	North America
51.771	19.1477	3	Europe
34.2133	-119.207	34	North America
20.3972	-101.204	1	North America
38.684	-78.3833	8	North America
40.5408	-7.25003	1	Europe
-4.86206	-42.1284	2	South America
32.0919	-84.2253	1	North America
5.07523	103.022	1	Asia
-7.70621	113.972	8	Asia
48.5317	19.4371	1	Europe
45.7634	8.26867	1	Europe
-6.68182	-35.3713	2	South America
-14.8821	-40.5663	2	South America
10.1988	118.894	1	Asia
40.1564	0.0452409	3	Europe
41.8145	12.8574	1	Europe
-12.9198	-38.3639	5	South America
61.3384	22.9248	1	Europe
17.6441	-99.5278	1	North America
51.9026	6.4112	3	Europe
38.2129	-90.402	3	North America
-32.7409	-71.4826	2	South America
48.0093	3.40923	2	Europe
-4.53608	104.072	1	Asia
45.5346	-73.4101	1	North America
39.6023	27.0326	1	Asia
41.2819	36.3425	3	Asia
-36.8276	-73.0521	37	South America
52.2562	18.2626	5	Europe
33.586	-84.0883	15	North America
43.9429	12.4599	9	Europe
52.9123	-0.643381	2	Europe
42.4808	-96.3742	32	North America
26.3907	-81.7755	12	North America
46.084	14.5064	2	Europe
50.8543	20.6155	1	Europe
-22.606	-43.1191	6	South America
2.84715	-60.6706	9	South America
43.9291	2.13256	7	Europe
53.5337	15.8068	1	Europe
5.32964	103.141	137	Asia
33.0364	-97.1308	10	North America
38.3989	-91.8825	1	North America
38.6823	-8.13414	2	Europe
45.5337	-73.7894	70	North America
38.9172	-78.1871	8	North America
8.13466	-71.987	2	South America
16.8089	99.0554	1	Asia
14.1711	122.908	1	Asia
23.2027	69.5381	1	Asia
40.7193	0.569099	2	Europe
44.9116	8.21511	4	Europe
-25.6472	-49.0572	4	South America
36.8291	28.2442	3	Asia
35.5475	-84.3198	1	North America
44.8865	-93.419	6	North America
-7.34837	108.454	7	Asia
53.459	6.62288	38	Europe
-17.8188	-50.5856	3	South America
8.24602	124.247	9	Asia
41.9587	-74.01	4	North America
49.5754	-121.907	3	North America
18.7603	73.4243	2	Asia
44.6341	-63.5774	3	North America
55.8444	-4.38079	35	Europe
-6.346	106.219	10	Asia
39.3146	-81.5292	4	North America
43.8936	-75.6731	1	North America
34.5747	-83.3042	3	North America
29.9954	40.2095	1	Asia
18.0331	-76.9767	2	North America
41.8185	2.90283	1	Europe
23.6636	-100.65	1	North America
-24.1047	-51.026	1	South America
46.3713	-0.21254	1	Europe
5.8964	95.3152	2	Asia
-33.1977	151.486	8	Oceania
35.2745	-109.298	1	North America
-0.498353	36.3238	1	Africa
48.6839	6.11844	28	Europe
44.8545	-92.6199	1	North America
60.508	14.2258	1	Europe
41.195	-96.1706	2	North America
16.6593	-91.3619	1	North America
52.9465	5.38448	1	Europe
-37.8989	145.049	51	Oceania
41.366	-84.4369	1	North America
5.63782	117.173	1	Asia
41.6454	13.3623	2	Europe
43.3	-100.661	2	North America
33.5889	130.424	16	Asia
-7.66334	110.275	15	Asia
0.247298	-51.0637	394	South America
32.1853	-83.7666	1	North America
55.871	-2.09414	1	Europe
36.1866	-86.7851	42	North America
44.642	41.9433	1	Europe
49.5815	34.5537	1	Europe
0.786567	127.381	7	Asia
41.1664	-75.5667	1	North America
-6.84832	106.762	30	Asia
5.09294	100.492	10	Asia
59.5142	34.1726	1	Europe
-22.6885	-49.7489	1	South America
2.80887	103.472	2	Asia
49.0525	9.24503	3	Europe
39.2847	-76.6205	130	North America
45.4126	-71.9555	3	North America
-20.3185	-40.8354	1	South America
34.9063	-78.8523	1	North America
-7.03353	-37.3471	10	South America
40.3771	-95.8515	1	North America
-5.41672	154.678	1	Oceania
2.86791	98.2405	1	Asia
-29.5318	-50.775	10	South America
56.5736	-2.60402	11	Europe
33.9616	-116.545	26	North America
42.0353	-73.3301	1	North America
65.2623	172.531	2	Europe
40.1579	-77.1416	2	North America
55.9334	-3.47158	5	Europe
46.0008	-74.8935	1	North America
28.1858	-81.3023	1	North America
21.9388	-100.014	1	North America
46.4812	30.7397	11	Europe
35.9161	14.4281	1	Europe
-22.6171	-47.5297	2	South America
51.4345	0.246854	24	Europe
46.1712	9.87054	19	Europe
51.5645	103.844	1	Europe
43.2519	-79.0756	3	North America
8.60112	-70.3045	2	South America
-24.073	-49.9808	4	South America
33.3861	-82.0909	21	North America
-29.0994	-52.5902	3	South America
51.537	9.92705	1	Europe
38.0364	-1.19878	5	Europe
42.2295	-87.8521	9	North America
55.799	37.0164	8	Europe
43.8288	-79.2358	30	North America
-6.84792	107.929	16	Asia
-20.8279	-46.3851	1	South America
54.0526	24.0018	1	Europe
45.5933	-94.1616	8	North America
43.1372	-83.0856	1	North America
23.4941	-110.207	1	North America
-34.794	138.687	5	Oceania
42.3193	-96.0976	6	North America
30.503	-86.4747	2	North America
55.3261	37.8651	1	Europe
51.2267	6.80036	7	Europe
55.8491	-4.57036	2	Europe
-21.9454	-50.7638	3	South America
35.309	-98.7166	12	North America
35.7715	-96.0059	1	North America
51.1436	5.63252	4	Europe
52.7215	-2.48979	2	Europe
50.2891	2.76818	5	Europe
38.626	-78.7923	2	North America
33.5478	-83.1715	1	North America
27.7685	-98.2416	3	North America
39.6491	-106.593	1	North America
41.3868	-84.1453	1	North America
-22.0587	-48.7344	20	South America
36.8048	-6.29987	5	Europe
52.6875	5.25098	8	Europe
-8.36479	-35.2238	1	South America
19.6492	-71.106	1	North America
-18.9061	-40.0714	1	South America
6.41816	100.257	116	Asia
53.4412	41.8039	1	Europe
53.558	-7.46394	2	Europe
48.0892	20.6757	10	Europe
43.3916	-124.228	1	North America
5.51292	103.047	4	Asia
-21.2635	-50.3531	27	South America
42.0179	-70.6818	1	North America
-30.0332	-50.2337	3	South America
54.854	-6.33763	4	Europe
0.122175	110.592	1	Asia
53.2419	-2.49735	4	Europe
-2.9167	104.714	168	Asia
37.8154	-88.9457	2	North America
47.4481	40.0944	8	Europe
40.2409	-76.9873	5	North America
41.9845	2.8404	6	Europe
4.17347	100.955	2	Asia
14.9523	104.392	1	Asia
43.1997	-93.3535	1	North America
-18.8943	-48.258	15	South America
10.2147	-67.9688	30	South America
25.4515	-100.969	1	North America
36.4334	-77.7577	2	North America
19.7496	-88.0135	6	North America
9.52228	123.14	12	Asia
40.4609	17.2943	6	Europe
-24.6742	-51.7844	1	South America
62.0846	129.292	15	Europe
50.9794	3.21645	3	Europe
50.5912	7.78063	1	Europe
28.7678	-106.909	4	North America
48.9174	11.408	22	Europe
38.4196	-80.5536	1	North America
35.8033	51.4316	1	Asia
57.7026	11.9636	11	Europe
55.0167	12.0843	1	Europe
22.6099	120.571	1	Asia
35.9886	-77.8162	20	North America
64.0638	24.6625	3	Europe
25.0059	121.447	12	Asia
52.9264	-1.5092	1	Europe
10.4149	-71.6846	2	South America
23.6914	-166.6	11	North America
40.1235	-75.4549	9	North America
29.3757	-100.833	2	North America
39.4007	-9.10914	10	Europe
14.3109	-90.7883	3	North America
-12.6734	-38.539	11	South America
4.56145	114.048	1	Asia
50.0692	22.2247	2	Europe
28.4515	-81.1177	4	North America
14.9168	120.759	2	Asia
13.2005	77.7099	1	Asia
37.5945	-77.5901	22	North America
-22.5307	-43.4717	3	South America
53.6127	-2.32752	33	Europe
56.4126	-3.44779	3	Europe
20.5726	-103.44	5	North America
52.4595	1.4456	3	Europe
40.6181	-74.0231	287	North America
42.5822	-77.154	6	North America
53.5258	8.10838	1	Europe
35.3133	-78.621	7	North America
41.0917	-75.0776	1	North America
45.4201	-72.7712	4	North America
-21.6056	-49.0765	2	South America
45.5341	9.59091	5	Europe
34.528	-82.7132	2	North America
30.2427	-91.8586	2	North America
53.3495	18.4257	1	Europe
6.82708	3.62567	1	Africa
37.3606	-77.4257	4	North America
47.8354	3.95485	1	Europe
37.8004	29.017	9	Asia
20.7111	-156.443	1	North America
39.0191	-122.055	3	North America
18.2763	-70.3285	1	North America
54.2783	-1.41291	1	Europe
50.9907	3.56911	1	Europe
37.4883	127.05	26	Asia
38.961	-3.97836	2	Europe
34.5912	-112.32	1	North America
31.5729	-84.1658	10	North America
51.8986	-2.07653	26	Europe
51.0578	0.999081	6	Europe
-7.46181	108.976	7	Asia
2.04811	103.382	635	Asia
52.4054	12.9653	3	Europe
5.00283	118.358	3	Asia
51.2017	58.2643	1	Europe
-43.804	172.968	1	Oceania
46.8249	-71.2308	11	North America
-23.9525	-51.5989	1	South America
-22.9789	-51.9973	1	South America
53.7315	-7.70581	1	Europe
18.1376	-92.8604	2	North America
40.9932	15.6597	1	Europe
41.57	-87.4091	6	North America
0.291892	109.045	3	Asia
37.9824	-101.13	1	North America
4.70037	7.15535	1	Africa
45.9134	10.0675	2	Europe
44.5872	132.812	1	Europe
41.1252	1.26876	5	Europe
42.714	2.88331	6	Europe
49.8988	2.28468	5	Europe
52.6003	39.6002	81	Europe
-21.9575	-50.5321	7	South America
38.9703	-76.5242	3	North America
40.5256	-81.4696	5	North America
-34.9089	-56.1848	3	South America
42.808	-1.65039	23	Europe
-3.00338	120.197	3	Asia
41.2416	-77.0505	1	North America
39.0947	-9.04127	33	Europe
29.211	-98.82	2	North America
47.9069	1.52247	1	Europe
-29.2094	-49.9965	1	South America
26.2705	50.2128	10	Asia
32.4839	-99.7454	8	North America
26.6377	-80.2414	3	North America
-1.19236	-46.7872	2	South America
21.2978	-98.3734	17	North America
-23.4053	-46.8929	8	South America
-19.952	-42.0999	2	South America
36.3841	-100.813	1	North America
-21.88	-47.6506	1	South America
-6.35789	106.495	49	Asia
-2.63203	-56.7384	9	South America
35.8432	139.777	28	Asia
50.1251	19.007	33	Europe
42.5422	-88.4226	1	North America
35.0786	-81.7209	3	North America
37.6524	-3.93864	1	Europe
4.2991	101.16	2	Asia
59.0838	17.5272	55	Europe
41.2228	-111.973	3	North America
48.6794	5.89821	1	Europe
46.8632	-102.135	1	North America
41.8976	-84.0495	4	North America
42.9729	10.6173	2	Europe
36.838	127.135	3	Asia
43.8486	10.6711	2	Europe
27.9098	78.0843	1	Asia
21.0217	-105.273	1	North America
41.9594	-72.3026	11	North America
-21.6782	-45.9046	4	South America
41.0403	-83.6371	1	North America
-27.3517	152.938	3	Oceania
-6.92341	110.063	5	Asia
43.6034	-116.233	2	North America
28.6008	-81.2011	9	North America
30.3448	-88.5544	4	North America
-4.81785	-37.2611	1	South America
51.5137	31.3223	8	Europe
-7.48157	108.603	1	Asia
-24.6722	25.8883	4	Africa
38.957	-7.74409	1	Europe
56.9123	8.65793	1	Europe
36.3186	139.845	2	Asia
-20.3975	-43.6687	7	South America
-6.84829	108.694	1	Asia
36.1624	-121.731	1	North America
30.5857	-95.954	1	North America
-21.8205	-46.5447	5	South America
52.8433	13.8053	1	Europe
68.3578	-133.718	1	North America
40.045	-3.82233	5	Europe
47.0732	15.4419	56	Europe
5.06769	-75.4866	26	South America
52.5577	9.44965	2	Europe
53.1548	-6.81533	5	Europe
20.8749	-86.8854	1	North America
44.8772	-88.9405	1	North America
47.9706	7.9676	1	Europe
25.7873	-80.141	83	North America
50.2952	16.6494	1	Europe
-8.22429	124.519	1	Asia
23.2238	85.7176	1	Asia
44.1789	-87.7696	2	North America
51.5719	-2.96361	16	Europe
41.6035	12.8407	6	Europe
44.4996	11.3378	2	Europe
34.4217	135.578	1	Asia
50.0386	4.49542	1	Europe
21.0009	-100.385	1	North America
19.8044	-96.1443	1	North America
5.80145	100.534	26	Asia
46.3025	3.01771	1	Europe
41.0265	-81.2485	1	North America
51.9984	5.96993	79	Europe
40.6097	-74.2805	49	North America
-27.3972	-51.5977	6	South America
51.6793	39.236	210	Europe
40.8495	-87.1788	1	North America
34.6004	-98.428	6	North America
42.9741	10.2938	2	Europe
45.4613	9.15934	69	Europe
30.8444	-89.5486	1	North America
36.6136	-84.4379	2	North America
52.7069	5.50797	3	Europe
-22.7803	-41.9143	1	South America
48.4081	12.749	1	Europe
42.3084	-1.98189	8	Europe
41.7029	-71.5173	23	North America
48.7149	-99.458	1	North America
35.4063	-119.132	3	North America
5.57183	5.69826	4	Africa
-8.79571	115.175	146	Asia
40.7831	-124.183	1	North America
